885000,2018-02-02 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-61,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
966000,2018-04-03 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",75,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1416200,2018-02-09 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 12-44,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1318000,2018-05-25 00:00:00Z,N1C 4BP,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S5-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1615000,2018-07-06 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-55,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1655400,2018-02-06 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-62,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
3003700,2018-06-28 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-25,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2666550,2018-11-16 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-41,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
3051484,2018-10-12 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-91,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1262950,2018-10-31 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-53,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2530000,2018-12-19 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-36,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2000000,2018-12-12 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-45,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1764400,2018-09-13 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-83,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
810000,2018-08-31 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-24,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1780000,2018-02-13 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-13,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
950000,2018-01-12 00:00:00Z,N1C 4BQ,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F4-09,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2627100,2018-07-27 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-51,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
715500,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 48,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1698400,2018-08-16 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-63,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
705000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 10,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
747000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 43,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
905000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 33,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
650000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 23,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
625000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 24,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
715000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 57,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1122562,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 35,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
675000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 7,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
975000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 53,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1032750,2018-12-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 27,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1070000,2018-12-20 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 60,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1070000,2018-12-20 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 52,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1070000,2018-12-31 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 44,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
765000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 5,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1032852,2018-12-31 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 69,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
987972,2018-12-31 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 66,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
2207500,2018-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",142,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
940500,2018-10-12 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-47,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
650000,2018-08-17 00:00:00Z,N1C 4DF,Flats/Maisonettes,Established,Leasehold,"FENMAN HOUSE, 5",52,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1945000,2018-05-17 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 57,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1828000,2018-06-15 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F3-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2000000,2018-06-07 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F12-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
8056500,2018-07-13 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-101,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2540000,2018-07-23 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-21,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1875000,2018-03-20 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F9-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
747000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 34,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1130000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 30,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
625500,2018-12-18 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 8,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
930000,2018-12-20 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 42,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
768000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 29,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
632500,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 32,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
943500,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 28,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
960000,2018-12-20 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 54,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
960000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 37,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
690000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 2,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
890000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 1,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1065000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 36,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
765000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 51,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
683462,2018-12-31 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 8,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
926500,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 20,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1161600,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 68,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
995000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 17,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
862750,2018-12-17 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 9,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
956750,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 14,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1029000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 19,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
727000,2018-12-21 00:00:00Z,N1C 4PW,Flats/Maisonettes,New Build,Leasehold,98,FLAT 21,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5355810000,-0.1277360000
696000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 18,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
650000,2018-12-27 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 40,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
705000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 13,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
925000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 12,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
770175,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 56,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
966705,2018-12-31 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 50,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1900000,2018-08-15 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F10-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
4500000,2018-12-20 00:00:00Z,N1C 4PF,Other,Established,Leasehold,102,UNIT 1,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
1195000,2018-03-20 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 60,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2110000,2018-02-08 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 10-65,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1219000,2018-02-23 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 12-23,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1395000,2018-03-05 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-96,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1730000,2018-03-09 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-53,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
3125000,2018-02-23 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-66,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2730000,2018-02-06 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-62,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1225000,2018-03-29 00:00:00Z,N1C 4AT,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT B6-4,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1345000,2018-04-06 00:00:00Z,N1C 4AS,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT A14,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1100000,2018-02-20 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 51,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1230000,2018-01-08 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",77,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1151000,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",92,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1654400,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",93,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
650000,2018-12-31 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 39,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1601250,2018-07-23 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-23,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
580000,2018-06-29 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C1-8,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
520000,2018-10-12 00:00:00Z,N1C 4AF,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 93,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
2100000,2018-02-19 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-55,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
795000,2018-05-15 00:00:00Z,N1C 4BR,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F10-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1692000,2018-05-31 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-43,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
2090000,2018-03-02 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F12-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
3000000,2018-08-14 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-81,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1693250,2018-07-30 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-33,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1437800,2018-12-12 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",46,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1895000,2018-11-30 00:00:00Z,N1C 4BY,Flats/Maisonettes,Established,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-75,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
975000,2018-12-17 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,APARTMENT 22,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1750000,2018-12-14 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",113,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
770000,2018-11-30 00:00:00Z,N1C 4AS,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT A4-3,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
550462,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",12,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
633238,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",13,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1176402,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",14,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
753264,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",15,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1279872,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",16,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
931233,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",17,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
562878,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",22,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
645655,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",23,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1197096,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",24,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
812186,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",25,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1300566,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",26,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
990155,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",27,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
